Rosin Coven ||| 105686 ||| 14200 ||| 0.05588904000591514
Roskopp ||| 35794 ||| 857 ||| 0.0
Ross Brown ||| 2421 ||| 430 ||| 0.0
Ross Copperman ||| 690409 ||| 86247 ||| 0.3434132397218807
Ross Daly ||| 50049 ||| 7333 ||| 0.0
Ross From Friends ||| 507736 ||| 41187 ||| 0.22561382028991053
Ross Lynch ||| 313517 ||| 17221 ||| 0.08663220784117953
Ross Tones ||| 5393 ||| 920 ||| 0.0
Ross ||| 24696 ||| 3579 ||| 0.0
Ross, Ronnie ||| 798 ||| 266 ||| 0.0
Rossa ||| 211587 ||| 11728 ||| 0.025404836689347995
Rossomahaar ||| 135172 ||| 8525 ||| 0.0
Rostam ||| 660512 ||| 78777 ||| 0.3289739884520536
Rostorchester ||| 15239 ||| 360 ||| 0.0
Rostropovich ||| 90925 ||| 2622 ||| 0.0
Rostros Ocultos ||| 46888 ||| 7946 ||| 0.0
Rosvosektori ||| 37214 ||| 2922 ||| 0.0
Rota 51 ||| 44 ||| 34 ||| 0.0
Rota Luminosa ||| 1310 ||| 49 ||| 0.0
Rotary Connection ||| 321325 ||| 49645 ||| 0.25538273895024255
Rotator ||| 220395 ||| 18234 ||| 0.09574233553689346
Roter, Lewis ||| 255 ||| 81 ||| 0.0
Rotersand ||| 2687714 ||| 88961 ||| 0.3483513972739654
Rotes ||| 2362 ||| 206 ||| 0.0
Rotfront ||| 492914 ||| 31336 ||| 0.18204543755610272
Rothko ||| 327743 ||| 35476 ||| 0.20182318987088815
Rotofobia ||| 243842 ||| 19715 ||| 0.10818890425621618
Rotortype ||| 2522 ||| 809 ||| 0.0
Rotte Charlotte ||| 35249 ||| 454 ||| 0.0
Rotteen & Friends ||| 4241 ||| 183 ||| 0.0
Rotteen ||| 42653 ||| 1137 ||| 0.0
Rotten Bark ||| 86813 ||| 2820 ||| 0.0
Rotten Blood ||| 24525 ||| 747 ||| 0.0
Rotten Clarity ||| 1547 ||| 245 ||| 0.0
Rotten Creation ||| 7 ||| 1 ||| 0.0
Rotten Sound ||| 4519055 ||| 70957 ||| 0.31231088314734495
Rottenness ||| 18398 ||| 868 ||| 0.0
Rotterdam Terror Corps ||| 325346 ||| 19806 ||| 0.10892289152406343
Rotting Christ ||| 10088280 ||| 146712 ||| 0.4280868962358603
Rotting Out ||| 1290518 ||| 31228 ||| 0.18149516991931325
Rottrevore ||| 128699 ||| 5642 ||| 0.0
Roudoudou ||| 267565 ||| 45698 ||| 0.24217887972498345
Rouge ||| 2248250 ||| 72887 ||| 0.3165881457291876
Rouge à Lèvres ||| 36582 ||| 1187 ||| 0.0
Rough Beauty ||| 2794 ||| 49 ||| 0.0
Rough Bunnies ||| 94087 ||| 6437 ||| 0.0
Rough Cutt ||| 89119 ||| 9408 ||| 0.0
RoughSketch ||| 333193 ||| 10371 ||| 0.005806091495535922
Round Table Knights ||| 168772 ||| 28711 ||| 0.16810137990981575
Round Table featuring Nino ||| 1688936 ||| 38739 ||| 0.21584744329127808
Round Table ||| 363048 ||| 11672 ||| 0.024641972391497825
Round Three Fight ||| 24474 ||| 4264 ||| 0.0
Roundelay ||| 15102 ||| 998 ||| 0.0
Roupa Nova ||| 1273274 ||| 86814 ||| 0.34445762248532136
Rous ||| 34148 ||| 6138 ||| 0.0
Rouse ||| 34305 ||| 765 ||| 0.0
Rout ||| 231250 ||| 7900 ||| 0.0
RoutaSielu ||| 133326 ||| 3550 ||| 0.0
Route 8 ||| 84658 ||| 12933 ||| 0.04099306101350292
Route 94 ||| 1307487 ||| 219494 ||| 0.4922952220955675
Rover ||| 514032 ||| 22290 ||| 0.1277546067138053
Rowan Blades & Chris Lake ||| 6924 ||| 2384 ||| 0.0
Rowe Rowe ||| 8784 ||| 12 ||| 0.0
Rowe Stussy ||| 367 ||| 28 ||| 0.0
Rowland S. Howard ||| 1007529 ||| 41373 ||| 0.2263319754516876
Rowland the Bastard ||| 5727 ||| 1490 ||| 0.0
Rowwen Hèze ||| 746210 ||| 23757 ||| 0.1379135857179314
Rox ||| 528395 ||| 46746 ||| 0.24579277406902644
Roxanne Emery ||| 30389 ||| 3241 ||| 0.0
Roxette ||| 22313347 ||| 1124576 ||| 0.7527023566021845
Roxfield ||| 11760 ||| 3466 ||| 0.0
Roxus ||| 20669 ||| 1232 ||| 0.0
Roxx Gang ||| 116335 ||| 14846 ||| 0.0629797887864734
Roxy Cottontail & DJ Fresh Direct ||| 1794 ||| 36 ||| 0.0
Roxy Music ||| 13224235 ||| 805175 ||| 0.699451941948493
Roy Ayers ||| 2554643 ||| 301933 ||| 0.5431195806022283
Roy Black ||| 457282 ||| 39538 ||| 0.21910132665786755
Roy Brown ||| 603120 ||| 84345 ||| 0.33985902108362537
Roy Buchanan ||| 1299512 ||| 178790 ||| 0.45960352942350924
Roy Budd ||| 255354 ||| 31558 ||| 0.18317061198428683
Roy Dahan ||| 10017 ||| 2020 ||| 0.0
Roy Davis Jr. ||| 237139 ||| 56856 ||| 0.2769990253237314
Roy Eldridge ||| 259254 ||| 47935 ||| 0.24979605567737379
Roy Ellis ||| 13839 ||| 1085 ||| 0.0
Roy Fox & His Band ||| 5855 ||| 1655 ||| 0.0
Roy Hargrove ||| 1019706 ||| 148450 ||| 0.42996391510580073
Roy Harper ||| 795874 ||| 62044 ||| 0.29091675012444235
Roy Irwin ||| 32748 ||| 11256 ||| 0.01885769499842348
Roy Jones Jr. ||| 580065 ||| 48982 ||| 0.2532398555586002
Roy Lee Johnson ||| 11037 ||| 2615 ||| 0.0
Roy Milton & His Solid Senders ||| 11275 ||| 2489 ||| 0.0
Roy Milton ||| 66059 ||| 20398 ||| 0.11361705408463214
Roy Montgomery ||| 475008 ||| 29053 ||| 0.1699887115167107
Roy Orbison & Teen Kings ||| 23136 ||| 6359 ||| 0.0
Roy Orbison ||| 11871171 ||| 1017970 ||| 0.7368284226658979
Roy Paci & Aretuska ||| 291180 ||| 31085 ||| 0.18076363943113324
Roy Paci ||| 37844 ||| 4672 ||| 0.0
Roy RosenfelD ||| 21959 ||| 5266 ||| 0.0
Roy Santiago ||| 10056 ||| 1624 ||| 0.0
Roy Wood ||| 171702 ||| 30186 ||| 0.1760861783441556
Roy Wood$ ||| 68095 ||| 6211 ||| 0.0
Roy Woods ||| 1554964 ||| 100487 ||| 0.3677691778788203
Royal Bangs ||| 531018 ||| 53242 ||| 0.2665316193819978
Royal Bliss ||| 523226 ||| 52521 ||| 0.26435850531558913
Royal Blood ||| 11510093 ||| 412053 ||| 0.5926794836787358
Royal City Riot ||| 30986 ||| 1314 ||| 0.0
Royal Concertgebouw Orchestra with Riccardo Chailly ||| 7143 ||| 277 ||| 0.0
Royal Crown Revue ||| 1049088 ||| 96699 ||| 0.36164480511300734
Royal Dogs ||| 3250 ||| 208 ||| 0.0
Royal Flush ||| 164917 ||| 25151 ||| 0.14700172154329266
Royal Gigolos ||| 747046 ||| 135012 ||| 0.4148408527614468
Royal Headache ||| 1250919 ||| 54794 ||| 0.2711112177311437
Royal Hunt ||| 1810936 ||| 66287 ||| 0.30145998959345355
Royal Osprey ||| 2732 ||| 196 ||| 0.0
Royal Pirates ||| 423824 ||| 10368 ||| 0.005759980156094785
Royal Rap ||| 1513 ||| 81 ||| 0.0
Royal Republic ||| 4468563 ||| 115453 ||| 0.389897258493221
Royal TS ||| 200191 ||| 5192 ||| 0.0
Royal Thunder ||| 819617 ||| 40544 ||| 0.22310593647757765
Royal Tongues ||| 101875 ||| 31843 ||| 0.18460354526323505
Royal Trux ||| 747796 ||| 50884 ||| 0.25931168646112934
Royal Wood ||| 369867 ||| 33615 ||| 0.19323494835343633
RoyalFamily ||| 3697 ||| 111 ||| 0.0
Royalston ||| 177084 ||| 21645 ||| 0.12307451268227151
Royalty Free Music ||| 14998 ||| 2555 ||| 0.0
Royalty ||| 26319 ||| 3774 ||| 0.0
Royce Da 5'9", Dj Premier, & Statik Selektah ||| 49917 ||| 1731 ||| 0.0
Royce Da 5′9″ ft. Eminem ||| 57026 ||| 1844 ||| 0.0
Royce Wood Junior ||| 161488 ||| 34194 ||| 0.1959568728279959
Royce da 5'9" ||| 4559800 ||| 495588 ||| 0.6221006182862048
Royksopp feat. Karolina Amiri ||| 344 ||| 40 ||| 0.0
Royz ||| 593346 ||| 4245 ||| 0.0
Roz Vitalis ||| 11184 ||| 1097 ||| 0.0
Roza Eskenazi ||| 38338 ||| 5951 ||| 0.0
Rozalén ||| 189717 ||| 12738 ||| 0.0385716167911795
Rozen Maiden OST ||| 22671 ||| 735 ||| 0.0
Rozes ||| 184203 ||| 35710 ||| 0.20287103505818702
Rozhden ||| 84922 ||| 6784 ||| 0.0
Rozovian ||| 57194 ||| 7683 ||| 0.0
Rozpor ||| 57981 ||| 1382 ||| 0.0
Rozwell Kid ||| 459297 ||| 22834 ||| 0.13159775057763218
Rozz Williams & Gitane Demone ||| 120277 ||| 6465 ||| 0.0
Rozz Williams ||| 201239 ||| 12673 ||| 0.037756224053088684
Roñoso ||| 2534 ||| 98 ||| 0.0
Röyksopp ||| 161580 ||| 15073 ||| 0.06539837408486565
Rpllnt ||| 1702 ||| 1296 ||| 0.0
Rrose ||| 230399 ||| 19517 ||| 0.10658010179953592
RuPaul Presents ||| 34271 ||| 2330 ||| 0.0
RuPaul ||| 7248897 ||| 153690 ||| 0.4354928426868012
Rua ||| 53873 ||| 4952 ||| 0.0
Ruanitas ||| 17233 ||| 1182 ||| 0.0
Rub n Tug ||| 7157 ||| 1697 ||| 0.0
Rubberen Robbie ||| 24103 ||| 2135 ||| 0.0
Rubblebucket ||| 780047 ||| 76701 ||| 0.3247174309282255
Rubel ||| 992037 ||| 37261 ||| 0.20964746894574174
Ruben Rada ||| 55466 ||| 7769 ||| 0.0
Ruben Slikk & Mike Dece ||| 16632 ||| 749 ||| 0.0
Ruben Slikk ||| 173199 ||| 5386 ||| 0.0
Rubi ||| 31688 ||| 2376 ||| 0.0
Rubies ||| 330609 ||| 48255 ||| 0.2508565197199669
Rubik ||| 1232722 ||| 72986 ||| 0.31680448463968663
Rubin Steiner ||| 412470 ||| 51416 ||| 0.2609694180196541
Rubix Qube ||| 10659 ||| 1275 ||| 0.0
Ruby Ann ||| 14495 ||| 873 ||| 0.0
Ruby Falls ||| 11257 ||| 1721 ||| 0.0
Ruby Haunt ||| 172466 ||| 21911 ||| 0.12502127682506
Ruby Throat ||| 314723 ||| 10267 ||| 0.004199728470704008
Ruby the Hatchet ||| 172730 ||| 14551 ||| 0.05978083567877454
Rubycone ||| 24231 ||| 1035 ||| 0.0
Rubyorla ||| 716 ||| 83 ||| 0.0
Rubén Blades con Willie Colón ||| 530 ||| 7 ||| 0.0
Rubén Blades ||| 937902 ||| 120039 ||| 0.3961057643301903
Rubén González Jr. ||| 220 ||| 26 ||| 0.0
Rubén González ||| 947870 ||| 143658 ||| 0.42473409664783346
Rubén Pozo ||| 55039 ||| 5320 ||| 0.0
Rucka Rucka ALI ||| 628122 ||| 24828 ||| 0.14494158835726634
Rud & Robson ||| 7720 ||| 2100 ||| 0.0
Rude 66 ||| 121483 ||| 15835 ||| 0.0732588053092874
Rude Rich and the High Notes ||| 20794 ||| 921 ||| 0.0
Rudebrat ||| 89434 ||| 16066 ||| 0.0755670910313661
Rudenko ||| 272067 ||| 45287 ||| 0.2407389235714343
Rudimental feat. Ella Eyre ||| 56803 ||| 7745 ||| 0.0
Rudimental ||| 11304464 ||| 661897 ||| 0.6682207271289646
Rudimentary Peni ||| 2373525 ||| 31228 ||| 0.18149516991931325
Rudolf Baumgartner: Lucerne Festival Strings ||| 12264 ||| 1222 ||| 0.0
Rudolf Merinsky ||| 1003 ||| 13 ||| 0.0
Rudra ||| 245039 ||| 8342 ||| 0.0
Rudy Mills ||| 90555 ||| 22244 ||| 0.12742534550142304
Rudye ||| 1807 ||| 155 ||| 0.0
Rue Royale ||| 705824 ||| 47156 ||| 0.24718460366100087
Rue du Soleil ||| 1528713 ||| 174637 ||| 0.45585762675705577
Ruel ||| 385345 ||| 22935 ||| 0.1323011871543861
Ruelle ||| 931674 ||| 71200 ||| 0.31285577804149783
Ruff Sqwad ||| 345447 ||| 53280 ||| 0.2666453346016945
Ruffiction ||| 184490 ||| 4060 ||| 0.0
Ruffneck ||| 55123 ||| 15551 ||| 0.07037431878294476
Rufijok ||| 25760 ||| 3770 ||| 0.0
Rufio ||| 5286953 ||| 298053 ||| 0.5410581393878869
Rufus & Friend ||| 15533 ||| 7013 ||| 0.0
Rufus Thomas ||| 931087 ||| 184262 ||| 0.46440843034166474
Rufus Wainwright ||| 21742129 ||| 1059397 ||| 0.7431861533707425
Rufus ||| 1778030 ||| 310023 ||| 0.5473339045680332
Ruger Hauer ||| 1438824 ||| 19324 ||| 0.10499613974899231
Ruhi Su ||| 149852 ||| 12718 ||| 0.038321170725086645
Ruhr Hunter ||| 46962 ||| 2435 ||| 0.0
Rui Da Silva feat Cassandra Fox ||| 1474 ||| 322 ||| 0.0
Rui Da Silva ||| 582754 ||| 127683 ||| 0.4059451569218988
Rui Reininho ||| 13630 ||| 1287 ||| 0.0
Rui Veloso ||| 363313 ||| 26850 ||| 0.15742035073811197
Rui ||| 53666 ||| 8101 ||| 0.0
Ruido Rosa ||| 52047 ||| 4616 ||| 0.0
Ruination ||| 99531 ||| 3262 ||| 0.0
Ruined Families ||| 65146 ||| 2362 ||| 0.0
Ruiner ||| 2884552 ||| 51669 ||| 0.26175176643915893
Ruinizer ||| 41555 ||| 1634 ||| 0.0
Ruins ||| 972805 ||| 62806 ||| 0.29286231675545454
Rulers of the Deep ||| 30589 ||| 5588 ||| 0.0
Ruma ||| 16695 ||| 2823 ||| 0.0
Rumah Sakit ||| 215648 ||| 20190 ||| 0.11198346141187782
Rumble Fish ||| 97459 ||| 5284 ||| 0.0
Rumbleseat ||| 321267 ||| 12577 ||| 0.036544269778433176
Rumbora ||| 96443 ||| 3542 ||| 0.0
Rumer ||| 1733647 ||| 126125 ||| 0.4039883774074683
Rumi ||| 57089 ||| 4845 ||| 0.0
Rummelsnuff ||| 207099 ||| 9063 ||| 0.0
Rumor ||| 38634 ||| 3333 ||| 0.0
Rumpelstiltskin Grinder ||| 131491 ||| 9456 ||| 0.0
Rumpistol ||| 383576 ||| 26348 ||| 0.15441222770573745
Rumplestitchkin ||| 58523 ||| 3309 ||| 0.0
Rumskib ||| 177674 ||| 18784 ||| 0.10047881861268919
Rumspringer ||| 135510 ||| 7862 ||| 0.0
Rumun i Wieczka ||| 163 ||| 1 ||| 0.0
Run Amok ||| 2210 ||| 56 ||| 0.0
Run DMT ||| 354029 ||| 32685 ||| 0.188763253104066
Run Kid Run ||| 1064307 ||| 73571 ||| 0.31807689119476473
Run Level Zero ||| 256918 ||| 21206 ||| 0.11980868666049319
Run River North ||| 477818 ||| 77390 ||| 0.32614277309814016
Run Tingz Cru ||| 19283 ||| 3815 ||| 0.0
Run Toto Run ||| 125627 ||| 30459 ||| 0.17752115511846905
Run the Jewels ||| 18170645 ||| 315754 ||| 0.5502533290487851
Run, Forever ||| 146488 ||| 5370 ||| 0.0
Run-D.M.C. ||| 8784775 ||| 960966 ||| 0.727643657945773
RunC.T. ||| 9843 ||| 144 ||| 0.0
Run_Return ||| 114103 ||| 10476 ||| 0.0074116409849216735
Runa Rizvi ||| 4532 ||| 671 ||| 0.0
Runaways ||| 193319 ||| 17194 ||| 0.086382121270677
Rundek Cargo Trio ||| 72640 ||| 2283 ||| 0.0
Rune ||| 115726 ||| 19922 ||| 0.10985364959933835
Runemagick ||| 476488 ||| 13039 ||| 0.04229406064660491
Runenblut ||| 105108 ||| 2538 ||| 0.0
Runestone ||| 169095 ||| 14335 ||| 0.05739715140817652
Rungran ||| 648391 ||| 19674 ||| 0.10785709893237388
Runner Runner ||| 617016 ||| 50103 ||| 0.2568463936280006
Runnin' Wild ||| 17238 ||| 2760 ||| 0.0
Running Wild ||| 7970624 ||| 215464 ||| 0.48934167131208556
Run–D.M.C. ||| 686601 ||| 142682 ||| 0.42364756152276756
Ruoska ||| 3006308 ||| 92945 ||| 0.3553339793841566
Rupa & the April Fishes ||| 402143 ||| 34982 ||| 0.1995881872035235
Rupee ||| 266039 ||| 54119 ||| 0.2691355955014016
Rupelsoldaten ||| 11541 ||| 357 ||| 0.0
Rupert Gregson-Williams ||| 475836 ||| 40822 ||| 0.2241950616884568
Rupesh Cartel ||| 217508 ||| 11580 ||| 0.023380713993383633
Rupie Edwards All Stars ||| 37971 ||| 10272 ||| 0.004277329058276593
Rupie Edwards ||| 110885 ||| 31257 ||| 0.18164311364334954
Rupture ||| 201651 ||| 5952 ||| 0.0
Rusch & Murray ||| 140166 ||| 33785 ||| 0.19403896351312544
Rush Of Fools ||| 647258 ||| 70604 ||| 0.3115159945349259
Rush ||| 48979505 ||| 1091522 ||| 0.7479474547006171
RushJet1 ||| 598953 ||| 52816 ||| 0.26525122785000016
Rushmore ||| 205925 ||| 9758 ||| 0.0
Rusko Remix ||| 23039 ||| 1415 ||| 0.0
Rusko Star ||| 47056 ||| 4648 ||| 0.0
Rusko ||| 8389276 ||| 516229 ||| 0.6286043603562246
Ruslan Alehno ||| 25235 ||| 5574 ||| 0.0
Ruslana ||| 544006 ||| 52378 ||| 0.2639239558201149
Rusos Blancos ||| 109035 ||| 5418 ||| 0.0
Russ Chimes ||| 530784 ||| 69984 ||| 0.3101102042298843
Russ Columbo ||| 136212 ||| 33819 ||| 0.19419928098373562
Russ Freeman ||| 289917 ||| 39575 ||| 0.21925040968203907
Russ Gabriel ||| 39238 ||| 9711 ||| 0.0
Russ ||| 2035541 ||| 127417 ||| 0.4056127686993906
Russell Allen & Jorn Lande ||| 277769 ||| 5330 ||| 0.0
Russell Allen ||| 198400 ||| 10930 ||| 0.014173401024129907
Russell Brand ||| 196525 ||| 13679 ||| 0.04993124730485766
Russell Brower ||| 1150012 ||| 34793 ||| 0.198724736967008
Russell Brower, Derek Duke & Glenn Stafford ||| 648779 ||| 11353 ||| 0.02022532096110021
Russell Brower, Derek Duke, Matt Uelmen ||| 554084 ||| 16814 ||| 0.08282011342387362
Russell Brower, Derek Duke, Neal Acree, David Arkenstone, Glenn Stafford ||| 237758 ||| 9376 ||| 0.0
Russell Brower, Neal Acree, Sam Cardon, Edo Guidotti & Jeremy Soule ||| 129275 ||| 2560 ||| 0.0
Russell Mills ||| 18698 ||| 3046 ||| 0.0
Russell Shaw ||| 679501 ||| 32202 ||| 0.1863903951086934
Russell Watson ||| 624676 ||| 84679 ||| 0.34048892302742206
Russian Circles ||| 11396224 ||| 331689 ||| 0.5581004895510786
Russian Red ||| 5669423 ||| 227126 ||| 0.4977429670168236
Russian Tsarlag ||| 71671 ||| 2991 ||| 0.0
Russill Paul ||| 97477 ||| 15141 ||| 0.06611579777379498
Russkaja ||| 951013 ||| 49029 ||| 0.25339271679308495
Russoul ||| 4459 ||| 1418 ||| 0.0
Rusted Root ||| 2786458 ||| 378758 ||| 0.5792506771220399
Rustic Overtones ||| 172469 ||| 6414 ||| 0.0
Rustie ||| 4276486 ||| 258868 ||| 0.5185925014956521
Rusty Cage ||| 48054 ||| 3462 ||| 0.0
Rusty Cooley ||| 150118 ||| 19242 ||| 0.10431836684665821
Rusty Gears ||| 1456 ||| 60 ||| 0.0
Rusty Santos ||| 27318 ||| 1146 ||| 0.0
Rusty Truck ||| 52639 ||| 9214 ||| 0.0
Rutger Zuydervelt ||| 14350 ||| 923 ||| 0.0
Ruth B ||| 380021 ||| 74939 ||| 0.321013303091517
Ruth Brown ||| 815948 ||| 162550 ||| 0.44442599794050436
Ruth Etting ||| 201121 ||| 29999 ||| 0.1750957363842686
Ruth Holton, Sytse Buwalda, Etc.; Pieter Jan Leusink: Netherlands Bach Collegium, Holland Boys' Choir ||| 8208 ||| 88 ||| 0.0
Ruth Lorenzo ||| 332099 ||| 16515 ||| 0.07996031878301725
Ruth Moody ||| 149509 ||| 16722 ||| 0.08194562926345214
Ruth Theodore ||| 56070 ||| 5410 ||| 0.0
Ruth ||| 442951 ||| 53889 ||| 0.268456787645421
Ruthie Foster ||| 225781 ||| 27625 ||| 0.16195567202213546
Ruthless ||| 53674 ||| 6772 ||| 0.0
Ruudolf ||| 1021199 ||| 23524 ||| 0.13634269101610594
Ruvie ||| 109182 ||| 4704 ||| 0.0
Ruxe-Ruxe ||| 28500 ||| 1767 ||| 0.0
Ruxpin ||| 547618 ||| 40640 ||| 0.2234828791294246
Rwake ||| 550399 ||| 32882 ||| 0.18972101269914649
RxCxEx ||| 1802 ||| 166 ||| 0.0
RxRy ||| 171128 ||| 10820 ||| 0.012561228859948183
Ry & Frank Wiedemann ||| 115671 ||| 16073 ||| 0.07563651988250089
Ry Cooder & Ronu Majumdar - Bansuri & John Hassell ||| 4621 ||| 316 ||| 0.0
Ry Cooder ||| 4281009 ||| 341825 ||| 0.5628981229169877
Ry Legit ||| 239476 ||| 34449 ||| 0.19714105962337564
Ry x ||| 2464046 ||| 273816 ||| 0.5275400026593852
Ry23 ||| 770251 ||| 8312 ||| 0.0
Ryan Adams & The Cardinals ||| 6260119 ||| 225795 ||| 0.49680620097328926
Ryan Adams ||| 41260069 ||| 1178624 ||| 0.7601840861507989
Ryan Amon ||| 284411 ||| 9868 ||| 0.0
Ryan Bates ||| 32615 ||| 2030 ||| 0.0
Ryan Beatty ||| 124430 ||| 13552 ||| 0.04844456705753799
Ryan Bingham ||| 1927800 ||| 134610 ||| 0.41436557735638374
Ryan Cabrera ||| 2674179 ||| 252915 ||| 0.5148844657990083
Ryan Calhoun ||| 38085 ||| 3713 ||| 0.0
Ryan Cayabyab RCS ||| 90 ||| 3 ||| 0.0
Ryan Davis ||| 255330 ||| 35070 ||| 0.19998862646637253
Ryan Farish ||| 1539863 ||| 94790 ||| 0.3584668279133748
Ryan Gosling ||| 1501600 ||| 121439 ||| 0.39795388201588544
Ryan Harvey ||| 184983 ||| 12020 ||| 0.029324529123803032
Ryan Hemsworth ||| 1759755 ||| 145819 ||| 0.42711380131935356
Ryan Kelly ||| 17197 ||| 1991 ||| 0.0
Ryan Lerman ||| 27932 ||| 3513 ||| 0.0
Ryan Leslie ||| 2776033 ||| 334693 ||| 0.5595374800749346
Ryan Lewis ||| 11855 ||| 2171 ||| 0.0
Ryan McGarvey ||| 26339 ||| 1071 ||| 0.0
Ryan Meeking and the Few ||| 2744 ||| 102 ||| 0.0
Ryan Miller ||| 88247 ||| 11134 ||| 0.01712075695730271
Ryan Montbleau Band ||| 335435 ||| 55091 ||| 0.27197279332088553
Ryan O'Shaughnessy ||| 167525 ||| 22692 ||| 0.1306034800861955
Ryan Otter ||| 8918 ||| 593 ||| 0.0
Ryan Ross ||| 25925 ||| 2058 ||| 0.0
Ryan Shaw ||| 197617 ||| 29446 ||| 0.17213024531791501
Ryan Star ||| 2193350 ||| 130079 ||| 0.4089083143214072
Ryan Stively ||| 1900 ||| 304 ||| 0.0
Ryan Teague ||| 610241 ||| 60991 ||| 0.28818849742623753
Ryan Tedder ||| 373071 ||| 28609 ||| 0.16753413743899176
Ryan and Sharpay ||| 76349 ||| 12350 ||| 0.03364130249784061
Ryan ||| 153630 ||| 29929 ||| 0.17472339376877097
Ryan8bit ||| 78411 ||| 12380 ||| 0.034028000245962496
Rychu Peja SoLUfka ||| 1633230 ||| 19167 ||| 0.10369591880229585
Ryczące Dwudziestki ||| 274112 ||| 7223 ||| 0.0
Rye Coalition ||| 144477 ||| 12332 ||| 0.03340883270652652
Rye Rye ||| 1102357 ||| 154190 ||| 0.4360105248479912
Rygel ||| 11305 ||| 811 ||| 0.0
Rykarda Parasol ||| 754527 ||| 24536 ||| 0.14305597839146297
Ryker's ||| 344551 ||| 13239 ||| 0.044720225823199226
Ryland Bouchard ||| 80397 ||| 2915 ||| 0.0
Ryley Walker ||| 592218 ||| 52394 ||| 0.26397263564904805
Ryli ||| 8831 ||| 1459 ||| 0.0
Rymcerze ||| 6953 ||| 125 ||| 0.0
Rymz ||| 8073 ||| 560 ||| 0.0
Rymzo ||| 489 ||| 54 ||| 0.0
Ryn Weaver ||| 1402197 ||| 124216 ||| 0.4015575358322817
Ryo Fukui ||| 213921 ||| 11621 ||| 0.023944029746389074
Ryo Nakamura ||| 12699 ||| 1504 ||| 0.0
Ryo ||| 499336 ||| 22530 ||| 0.1294615450490185
Ryohei ||| 129114 ||| 3948 ||| 0.0
Ryoji Ikeda ||| 1348523 ||| 66857 ||| 0.30282466762492083
Ryoji Yoshitomi ||| 24335 ||| 1646 ||| 0.0
Ryoji ||| 188 ||| 50 ||| 0.0
Ryojin Kin ||| 1654 ||| 6 ||| 0.0
Ryosuke Nakanishi ||| 55753 ||| 1165 ||| 0.0
Ryou Kunihiko ||| 103336 ||| 2276 ||| 0.0
Rysk ||| 4817 ||| 1513 ||| 0.0
Rysy ||| 545456 ||| 21899 ||| 0.12493396314453792
Rytmihäiriö ||| 1636324 ||| 22051 ||| 0.12603641778976774
Rytmus ||| 742152 ||| 12172 ||| 0.0313273947850965
Ryuichi Takada ||| 109007 ||| 4797 ||| 0.0
Ryukyu Underground ||| 179481 ||| 33126 ||| 0.19089934971857256
Ryutaro Hattori ||| 3213 ||| 12 ||| 0.0
Ryu☆ Vs. Sota ||| 53382 ||| 4766 ||| 0.0
Ryu☆ ||| 1308651 ||| 23932 ||| 0.13908334385258245
RØSENKØPF ||| 19780 ||| 1909 ||| 0.0
RÜFÜS DU SOL ||| 700108 ||| 85463 ||| 0.3419577880677407
RÜFÜS ||| 2105924 ||| 157330 ||| 0.4392236875277077
Rádio e Televisão de Portugal - Antena1 ||| 1241 ||| 30 ||| 0.0
Rákosi ||| 13033 ||| 236 ||| 0.0
Räfven ||| 144806 ||| 10148 ||| 0.0023415955080772198
Rähinä Records ||| 146828 ||| 6145 ||| 0.0
Räjäyttäjät ||| 120317 ||| 3579 ||| 0.0
Rättö ja Lehtisalo ||| 156367 ||| 4099 ||| 0.0
Räuberhöhle ||| 126475 ||| 16605 ||| 0.08082653745680453
Rävjunk ||| 19104 ||| 2190 ||| 0.0
Råg I Ryggen ||| 36764 ||| 3032 ||| 0.0
RéMiToCoKo ||| 1216 ||| 11 ||| 0.0
Rémi Gazel ||| 14900 ||| 211 ||| 0.0
Rémi Louvard ||| 1811 ||| 13 ||| 0.0
Réseau d'ombres ||| 17082 ||| 1026 ||| 0.0
Río Roma ||| 307119 ||| 24997 ||| 0.14602281155355795
Róisín Murphy ||| 17340876 ||| 725492 ||| 0.6828426153994992
Róże Europy ||| 555405 ||| 29316 ||| 0.17142502992428763
Różni Artyści ||| 17354 ||| 1009 ||| 0.0
Różni wykonawcy ||| 183020 ||| 12373 ||| 0.03393785465266786
Rökkurró ||| 1087519 ||| 67879 ||| 0.30524263182627376
Rölli ||| 163598 ||| 7666 ||| 0.0
Rötbrains ||| 1843 ||| 116 ||| 0.0
Röyksopp & Robyn ||| 1850696 ||| 145454 ||| 0.4267143469697266
Röyksopp feat. Robyn ||| 45321 ||| 6170 ||| 0.0
Röyksopp ||| 72080996 ||| 1972442 ||| 0.8422547660503154
Rúzsa Magdi ||| 70678 ||| 4937 ||| 0.0
Rúzsa Magdolna ||| 42254 ||| 3039 ||| 0.0
Rüdiger Hoffmann ||| 112173 ||| 8299 ||| 0.0
RŮDE ||| 7687 ||| 633 ||| 0.0
Rуisнn Murphy ||| 51525 ||| 2923 ||| 0.0
Rřyksopp ||| 93980 ||| 6021 ||| 0.0
R指定 ||| 418951 ||| 4499 ||| 0.0
S C H M O E ||| 3364 ||| 475 ||| 0.0
S Club 7 ||| 3266242 ||| 353607 ||| 0.568299197774172
S Club 8 ||| 187525 ||| 24354 ||| 0.1418693147160231
S Club ||| 257235 ||| 26150 ||| 0.15320996664122868
